Timestamp,NO,NOx,Benzene,Toluene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2025-02-16 12:00:00,1.16,12.05,0.62,23.08,0.72,0.49,25.24,64.82,0.52,185.35,0.01,0.01,46.92,164.33,141.57,26.1,14.35,4.29,23.81,93.03,164.33,Moderate
2025-02-16 13:00:00,1.15,11.87,0.61,23.71,0.74,0.5,25.38,64.64,0.52,181.17,0.0,0.0,46.83,165.54,141.23,25.69,14.3,4.3,21.08,110.5,165.54,Moderate
2025-02-16 14:00:00,1.16,11.88,0.61,24.29,0.75,0.51,25.49,64.22,0.52,180.55,0.0,0.0,47.21,163.2,140.33,25.71,13.44,4.25,17.61,120.67,163.2,Moderate
2025-02-16 15:00:00,1.14,11.84,0.61,24.78,0.77,0.51,25.56,64.46,0.53,176.01,0.0,0.0,47.21,160.24,138.9,25.65,12.86,4.28,15.66,130.56,160.24,Moderate
2025-02-16 16:00:00,1.13,11.76,0.61,25.11,0.77,0.52,25.53,65.17,0.56,173.06,0.0,0.0,47.35,160.85,138.58,25.48,12.49,4.33,15.08,135.8,160.85,Moderate
2025-02-16 17:00:00,1.08,10.38,0.6,25.31,0.78,0.52,25.59,65.72,0.58,171.78,0.0,0.0,47.44,162.52,138.15,22.34,12.31,4.45,15.14,135.72,162.52,Moderate
2025-02-16 18:00:00,1.06,9.74,0.6,25.4,0.77,0.51,25.62,65.89,0.58,174.05,0.0,0.0,47.44,161.1,135.17,20.88,11.83,4.53,15.77,127.52,161.1,Moderate
2025-02-16 19:00:00,1.09,9.25,0.59,25.48,0.77,0.51,25.65,66.23,0.58,176.35,0.0,0.0,47.44,158.54,133.86,19.65,10.98,4.6,16.37,113.51,158.54,Moderate
2025-02-16 20:00:00,1.11,8.59,0.59,25.5,0.77,0.51,25.7,66.9,0.6,176.86,0.0,0.0,47.44,154.84,132.84,18.06,9.84,4.66,16.64,96.79,154.84,Moderate
2025-02-16 21:00:00,1.1,7.74,0.58,25.48,0.76,0.5,25.76,67.58,0.62,176.39,0.0,0.0,47.44,148.83,131.04,16.08,8.84,4.71,17.09,85.36,148.83,Moderate
2025-02-16 22:00:00,1.12,6.9,0.57,25.4,0.75,0.48,25.86,68.09,0.64,174.75,0.0,0.0,47.45,143.14,128.92,14.08,8.18,4.72,18.03,80.57,143.14,Moderate
2025-02-16 23:00:00,1.11,6.32,0.56,25.29,0.74,0.48,25.99,68.47,0.66,171.72,0.0,0.0,47.45,137.02,125.85,12.75,7.67,4.67,18.34,71.3,137.02,Moderate
2025-02-17 00:00:00,1.1,5.76,0.55,25.16,0.74,0.46,26.15,68.79,0.68,170.6,0.0,0.0,47.44,129.73,122.93,11.44,7.69,4.64,19.08,61.92,129.73,Moderate
2025-02-17 01:00:00,1.09,5.12,0.54,25.03,0.72,0.45,26.32,69.09,0.7,168.95,0.0,0.0,47.41,122.34,120.23,9.96,7.73,4.61,19.33,54.13,122.34,Moderate
2025-02-17 02:00:00,1.07,4.49,0.53,24.94,0.71,0.44,26.49,69.36,0.71,167.99,0.0,0.0,47.4,113.27,116.77,8.49,7.78,4.58,18.83,46.08,116.77,Moderate
2025-02-17 03:00:00,1.07,4.47,0.51,24.85,0.7,0.42,26.65,69.59,0.72,166.21,0.0,0.0,47.4,103.56,113.21,8.47,7.88,4.42,18.4,41.06,113.21,Moderate
2025-02-17 04:00:00,1.05,4.41,0.5,24.79,0.69,0.41,26.81,69.75,0.73,164.68,0.0,0.0,47.4,98.36,109.9,8.38,7.97,4.24,18.54,39.28,109.9,Moderate
2025-02-17 05:00:00,0.98,4.37,0.48,24.76,0.67,0.4,26.98,69.86,0.73,159.9,0.0,0.0,47.39,93.56,106.95,8.4,8.07,4.06,18.91,38.23,106.95,Moderate
2025-02-17 06:00:00,0.98,4.38,0.45,24.76,0.65,0.38,27.15,70.01,0.73,156.3,0.0,0.0,47.42,87.73,102.99,8.42,8.17,3.9,19.63,35.74,102.99,Moderate
2025-02-17 07:00:00,0.96,4.08,0.42,24.79,0.64,0.37,27.27,70.54,0.74,156.06,0.0,0.0,47.74,82.86,98.88,7.75,8.15,3.85,20.65,35.09,98.88,Satisfactory
2025-02-17 08:00:00,0.97,4.06,0.4,24.8,0.63,0.36,27.29,71.49,0.75,155.58,0.0,0.0,47.85,79.6,96.26,7.71,7.82,3.79,20.8,35.28,96.26,Satisfactory
2025-02-17 09:00:00,0.97,4.07,0.39,24.81,0.63,0.35,27.28,72.46,0.76,154.85,0.0,0.0,47.65,77.44,95.44,7.71,6.87,3.73,20.77,36.14,95.44,Satisfactory
2025-02-17 10:00:00,0.99,4.0,0.38,24.79,0.63,0.34,27.26,73.4,0.76,153.46,0.0,0.0,47.42,75.83,94.4,7.53,5.66,3.67,21.04,41.39,94.4,Satisfactory
2025-02-17 11:00:00,1.01,4.0,0.37,24.74,0.62,0.34,27.21,73.97,0.79,152.91,0.0,0.0,47.2,74.27,92.47,7.48,4.76,3.63,21.08,48.22,92.47,Satisfactory
2025-02-17 12:00:00,1.03,4.0,0.36,24.71,0.62,0.34,27.14,74.46,0.81,152.38,0.0,0.0,47.14,72.63,92.02,7.44,4.12,3.62,20.89,55.45,92.02,Satisfactory
2025-02-17 13:00:00,1.06,3.94,0.35,24.41,0.6,0.33,27.03,74.92,0.85,150.36,0.0,0.0,47.09,71.28,91.42,7.25,3.79,3.63,20.58,62.31,91.42,Satisfactory
2025-02-17 14:00:00,1.07,3.96,0.34,23.88,0.59,0.32,26.93,75.59,0.88,144.52,0.0,0.0,47.03,70.89,91.98,7.28,3.72,3.63,19.7,68.19,91.98,Satisfactory
2025-02-17 15:00:00,1.08,3.99,0.34,23.13,0.57,0.32,26.85,75.5,0.89,143.97,0.0,0.0,47.21,70.5,92.63,7.33,3.54,3.57,18.52,72.73,92.63,Satisfactory
2025-02-17 16:00:00,1.08,3.99,0.33,22.36,0.56,0.31,26.83,75.22,0.89,143.44,0.0,0.0,47.23,68.81,91.65,7.32,3.27,3.54,17.83,76.18,91.65,Satisfactory
2025-02-17 17:00:00,1.09,4.08,0.33,21.81,0.54,0.31,26.82,74.84,0.89,143.42,0.0,0.0,47.24,66.45,89.7,7.52,3.0,3.51,17.69,78.39,89.7,Satisfactory
2025-02-17 18:00:00,1.1,4.2,0.32,21.37,0.54,0.3,26.82,74.55,0.89,143.51,0.0,0.0,47.24,64.15,87.93,7.79,2.84,3.48,18.39,77.07,87.93,Satisfactory
2025-02-17 19:00:00,1.1,4.44,0.32,21.0,0.53,0.3,26.83,74.42,0.9,143.87,0.0,0.0,47.24,61.86,85.92,8.36,2.79,3.39,19.3,73.36,85.92,Satisfactory
2025-02-17 20:00:00,1.09,4.44,0.31,20.68,0.52,0.29,26.83,74.26,0.9,143.11,0.0,0.0,47.24,59.5,83.71,8.39,2.84,3.37,20.42,66.91,83.71,Satisfactory
2025-02-17 21:00:00,1.1,4.46,0.31,20.38,0.51,0.29,26.83,74.07,0.9,142.57,0.0,0.0,47.24,58.06,82.74,8.41,2.92,3.35,21.56,61.49,82.74,Satisfactory
2025-02-17 22:00:00,1.08,4.43,0.31,20.11,0.51,0.29,26.83,73.89,0.91,142.52,0.0,0.0,47.25,56.83,81.53,8.36,3.03,3.33,22.48,56.45,81.53,Satisfactory
2025-02-17 23:00:00,1.09,4.22,0.3,19.85,0.5,0.28,26.83,73.68,0.92,144.17,0.0,0.0,47.26,55.26,80.55,7.84,3.12,3.38,23.37,51.21,80.55,Satisfactory
2025-02-18 00:00:00,1.09,4.16,0.3,19.61,0.5,0.28,26.82,73.49,0.92,147.27,0.0,0.0,47.26,53.64,79.61,7.7,3.11,3.39,23.56,45.58,79.61,Satisfactory
2025-02-18 01:00:00,1.09,4.15,0.29,19.41,0.49,0.28,26.77,73.39,0.89,149.53,0.0,0.0,47.26,52.39,78.67,7.68,3.09,3.43,23.44,37.7,78.67,Satisfactory
2025-02-18 02:00:00,1.11,4.16,0.29,19.24,0.49,0.28,26.72,73.34,0.88,149.12,0.0,0.0,47.26,51.67,78.18,7.67,3.1,3.43,22.47,33.01,78.18,Satisfactory
2025-02-18 03:00:00,1.12,4.14,0.28,19.1,0.48,0.28,26.69,73.28,0.88,148.24,0.0,0.0,47.26,51.632222222222225,77.99,7.63,3.09,3.43,21.52,29.61,77.99,Satisfactory
2025-02-18 04:00:00,1.11,4.14,0.28,18.96,0.48,0.28,26.67,73.17,0.87,147.03,0.0,0.0,47.26,51.59444444444445,77.69,7.64,3.1,3.4,20.61,28.85,77.69,Satisfactory
2025-02-18 05:00:00,1.12,4.16,0.27,18.79,0.47,0.28,26.66,73.02,0.88,151.86,0.0,0.0,47.26,51.556666666666665,77.1,7.64,3.11,3.39,19.97,27.52,77.1,Satisfactory
2025-02-18 06:00:00,1.14,4.15,0.27,18.64,0.47,0.28,26.63,72.83,0.88,156.47,0.0,0.0,47.26,51.51888888888889,76.81,7.61,3.12,3.42,19.89,25.35,76.81,Satisfactory
2025-02-18 07:00:00,1.18,4.16,0.27,18.47,0.47,0.28,26.61,72.55,0.87,158.04,0.0,0.0,46.91,51.48111111111111,77.5,7.53,3.18,3.44,20.14,24.77,77.5,Satisfactory
2025-02-18 08:00:00,1.19,4.15,0.27,18.32,0.47,0.28,26.65,72.29,0.87,157.53,0.0,0.0,46.36,51.443333333333335,77.79,7.49,3.2,3.49,20.64,25.81,77.79,Satisfactory
2025-02-18 09:00:00,1.26,4.13,0.26,18.19,0.46,0.28,26.67,72.14,0.87,158.0,0.0,0.0,46.19,51.40555555555555,78.16,7.43,3.21,3.54,20.89,32.04,78.16,Satisfactory
2025-02-18 10:00:00,1.26,4.12,0.26,17.97,0.46,0.28,26.69,71.98,0.86,158.94,0.0,0.0,45.97,51.367777777777775,77.97,7.44,3.22,3.6,21.27,38.95,77.97,Satisfactory
2025-02-18 11:00:00,20.63,19.81,0.26,17.69,0.45,0.28,26.7,72.27,0.84,158.54,0.0,0.0,45.74,51.33,78.08,9.69,3.18,3.63,21.8,46.96,78.08,Satisfactory
2025-02-18 12:00:00,37.27,28.83,0.26,17.52,0.45,0.28,26.72,72.77,0.81,157.52,0.0,0.0,45.25,51.58,77.27,10.34,3.19,3.62,22.56,54.64,77.27,Satisfactory
2025-02-18 13:00:00,51.18,31.18,0.4,17.58,0.46,0.28,26.76,73.33,0.78,156.85,0.0,0.0,44.95,52.41,77.07,10.89,3.3,3.63,23.05,62.83,77.07,Satisfactory
2025-02-18 14:00:00,62.38,31.02,0.43,17.75,0.47,0.29,26.78,73.93,0.77,156.47,0.0,0.0,44.74,53.64,76.96,11.22,3.42,3.69,23.08,70.86,76.96,Satisfactory
2025-02-18 15:00:00,70.86,31.03,0.44,18.0,0.48,0.29,26.79,74.52,0.76,156.75,0.0,0.0,44.62,55.31,77.32,11.4,3.55,3.8,22.75,77.3,77.32,Satisfactory
2025-02-18 16:00:00,76.62,31.03,0.45,18.46,0.49,0.3,26.8,75.14,0.76,156.8,0.0,0.0,44.59,56.37,77.79,11.58,3.62,3.87,22.5,81.75,81.75,Satisfactory
2025-02-18 17:00:00,79.67,31.25,0.45,18.77,0.49,0.3,26.81,75.83,0.76,155.94,0.0,0.0,44.58,57.23,78.17,12.3,3.68,3.93,23.12,81.68,81.68,Satisfactory
2025-02-18 18:00:00,80.16,32.52,0.46,19.01,0.5,0.3,26.81,76.35,0.76,155.6,0.0,0.0,44.58,58.06,78.15,15.37,3.7,3.9,24.0,77.87,78.15,Satisfactory
2025-02-18 19:00:00,80.17,33.71,0.47,19.18,0.51,0.31,26.83,76.65,0.76,155.18,0.0,0.0,44.58,58.59,78.19,18.13,3.7,3.84,24.7,70.44,78.19,Satisfactory
2025-02-18 20:00:00,80.2,34.88,0.47,19.33,0.51,0.31,26.85,76.78,0.76,155.24,0.0,0.0,44.59,59.17,78.14,20.84,3.72,3.69,25.12,63.73,78.14,Satisfactory
2025-02-18 21:00:00,80.17,35.89,0.47,19.48,0.51,0.31,26.88,76.95,0.76,155.16,0.0,0.0,44.59,59.48,77.75,23.25,3.73,3.6,25.48,55.91,77.75,Satisfactory
2025-02-18 22:00:00,80.15,36.82,0.48,19.65,0.52,0.31,26.9,77.15,0.74,154.25,0.0,0.0,44.58,59.61,77.8,25.47,3.74,3.54,25.89,48.36,77.8,Satisfactory
2025-02-18 23:00:00,80.13,37.65,0.48,19.86,0.52,0.32,26.92,77.33,0.73,152.82,0.0,0.0,44.58,60.12,78.02,27.47,3.76,3.5,26.28,41.11,78.02,Satisfactory
2025-02-19 00:00:00,80.12,38.46,0.49,20.07,0.53,0.32,26.96,77.47,0.73,147.96,0.0,0.0,44.58,60.77,78.36,29.41,3.77,3.45,26.19,34.1,78.36,Satisfactory
2025-02-19 01:00:00,80.1,39.25,0.49,20.22,0.53,0.32,27.03,77.5,0.74,143.91,0.0,0.0,44.61,61.51,79.03,31.31,3.83,3.39,25.53,28.9,79.03,Satisfactory
2025-02-19 02:00:00,80.09,40.01,0.49,20.32,0.53,0.32,27.1,77.46,0.74,139.84,0.0,0.0,44.64,62.21,79.46,33.13,3.84,3.35,24.56,26.11,79.46,Satisfactory
2025-02-19 03:00:00,80.15,40.56,0.5,20.38,0.54,0.32,27.16,77.45,0.74,141.36,0.0,0.0,44.66,62.51,79.1,34.31,3.88,3.35,23.78,25.15,79.1,Satisfactory
2025-02-19 04:00:00,80.2,41.33,0.5,20.44,0.54,0.32,27.21,77.54,0.73,143.18,0.0,0.0,44.66,62.72,78.79,36.01,3.91,3.34,23.28,22.05,78.79,Satisfactory
2025-02-19 05:00:00,80.26,41.8,0.51,20.53,0.54,0.32,27.25,77.66,0.73,142.81,0.0,0.0,44.67,63.3,80.24,37.01,3.93,3.39,23.25,19.85,80.24,Satisfactory
2025-02-19 06:00:00,80.39,42.52,0.51,20.64,0.55,0.32,27.3,77.81,0.72,147.97,0.0,0.0,44.61,64.06,84.72,38.62,3.95,3.4,24.06,17.27,84.72,Satisfactory
2025-02-19 07:00:00,80.59,43.28,0.51,20.78,0.56,0.32,27.34,78.04,0.73,150.23,0.0,0.0,44.36,64.34,84.92,40.33,3.92,3.41,25.47,14.89,84.92,Satisfactory
2025-02-19 08:00:00,80.71,44.27,0.51,20.91,0.56,0.33,27.35,78.21,0.73,150.34,0.0,0.0,43.84,64.2,85.06,42.45,3.91,3.33,26.2,15.64,85.06,Satisfactory
2025-02-19 09:00:00,80.67,45.04,0.52,20.97,0.57,0.33,27.34,78.47,0.73,149.79,0.0,0.0,42.99,64.31,84.33,44.2,3.89,3.26,26.8,19.18,84.33,Satisfactory
2025-02-19 10:00:00,80.72,45.89,0.52,21.08,0.57,0.34,27.32,78.88,0.74,149.11,0.0,0.0,42.26,64.48,84.08,46.1,3.86,3.18,27.42,22.86,84.08,Satisfactory
2025-02-19 11:00:00,61.37,30.9,0.53,21.28,0.58,0.34,27.27,79.19,0.74,149.56,0.0,0.0,41.27,64.73,83.88,45.44,3.84,3.07,28.08,27.4,83.88,Satisfactory
2025-02-19 12:00:00,44.7,22.97,0.53,21.4,0.58,0.34,27.23,79.43,0.74,148.52,0.0,0.0,40.45,65.57,84.41,47.38,3.83,2.97,28.52,35.22,84.41,Satisfactory
2025-02-19 13:00:00,32.05,23.16,0.4,21.56,0.58,0.34,27.2,79.68,0.74,147.58,0.0,0.0,39.52,66.45,85.32,51.585,3.78,2.92,28.03,44.33,85.32,Satisfactory
2025-02-19 14:00:00,21.69,25.24,0.37,21.81,0.59,0.34,27.17,79.94,0.73,146.14,0.0,0.0,38.79,67.88,86.52,55.79,3.74,3.01,26.73,54.76,86.52,Satisfactory
2025-02-19 15:00:00,13.21,25.21,0.37,22.19,0.6,0.35,27.11,80.47,0.71,142.7,0.0,0.0,37.11,69.02,87.29,55.54,3.68,3.11,24.86,62.95,87.29,Satisfactory
2025-02-19 16:00:00,7.43,25.15,0.37,22.33,0.61,0.35,27.08,80.93,0.7,140.72,0.0,0.0,36.97,69.83,88.12,55.29,3.64,3.25,24.45,67.4,88.12,Satisfactory
2025-02-19 17:00:00,4.4,25.07,0.38,22.38,0.62,0.36,27.07,81.38,0.71,141.09,0.0,0.0,36.97,70.75,88.94,54.88,3.61,3.28,24.03,67.28,88.94,Satisfactory
2025-02-19 18:00:00,3.89,23.83,0.37,22.37,0.62,0.36,27.06,81.7,0.72,139.53,0.0,0.0,36.97,71.33,89.5,51.92,3.58,3.35,23.72,65.24,89.5,Satisfactory
2025-02-19 19:00:00,3.86,22.53,0.37,22.35,0.62,0.36,27.06,81.76,0.72,141.61,0.0,0.0,36.99,71.45,89.35,49.16,3.61,3.46,23.42,62.62,89.35,Satisfactory
2025-02-19 20:00:00,3.82,21.49,0.37,22.34,0.62,0.36,27.03,81.43,0.72,143.36,0.0,0.0,36.98,71.14,89.33,46.8,3.69,3.56,22.77,61.35,89.33,Satisfactory
2025-02-19 21:00:00,3.8,20.71,0.36,22.32,0.63,0.36,27.01,81.11,0.72,142.61,0.0,0.0,36.98,70.47,90.6,45.01,3.73,3.65,22.86,56.28,90.6,Satisfactory
2025-02-19 22:00:00,3.81,19.74,0.36,22.32,0.63,0.36,27.01,80.9,0.72,140.44,0.0,0.0,36.97,69.69,90.86,42.75,3.74,3.82,23.12,48.18,90.86,Satisfactory
2025-02-19 23:00:00,3.8,18.77,0.35,22.32,0.64,0.37,27.01,80.72,0.71,140.55,0.0,0.0,36.97,68.97,90.55,40.47,3.75,3.96,22.95,40.89,90.55,Satisfactory
2025-02-20 00:00:00,3.8,17.84,0.35,22.29,0.64,0.37,27.02,80.56,0.71,142.11,0.0,0.0,37.0,68.37,90.07,38.28,3.7,4.08,22.33,35.73,90.07,Satisfactory
2025-02-20 01:00:00,3.79,16.92,0.35,22.26,0.65,0.38,27.04,80.4,0.71,141.99,0.0,0.0,37.0,67.63,89.64,36.14,3.61,4.17,21.83,31.22,89.64,Satisfactory
2025-02-20 02:00:00,3.78,16.03,0.35,22.23,0.65,0.38,27.04,80.28,0.71,140.85,0.0,0.0,37.01,67.0,89.26,34.06,3.53,4.28,21.48,29.23,89.26,Satisfactory
2025-02-20 03:00:00,3.73,15.36,0.35,22.23,0.66,0.38,27.03,80.23,0.72,146.68,0.0,0.0,37.01,66.96,89.31,32.79,3.47,4.34,21.19,26.28,89.31,Satisfactory
2025-02-20 04:00:00,3.69,14.66,0.35,22.23,0.66,0.39,27.02,80.16,0.72,148.47,0.0,0.0,37.02,66.73,89.44,31.51,3.41,4.38,21.3,19.59,89.44,Satisfactory
2025-02-20 05:00:00,3.64,14.51,0.35,22.22,0.67,0.39,27.02,80.09,0.73,151.05,0.0,0.0,37.04,66.14,88.45,31.26,3.35,4.32,21.25,14.92,88.45,Satisfactory
2025-02-20 06:00:00,3.62,14.31,0.35,22.19,0.67,0.4,27.03,80.03,0.75,144.18,0.01,0.01,36.55,65.2,84.66,30.66,3.29,4.24,21.12,12.98,84.66,Satisfactory
2025-02-20 07:00:00,3.39,14.01,0.35,22.11,0.67,0.4,26.96,79.9,0.76,139.06,0.01,0.01,35.6,64.55,83.12,30.06,3.27,4.14,21.16,16.19,83.12,Satisfactory
2025-02-20 08:00:00,3.3,13.43,0.34,22.01,0.67,0.39,26.87,79.81,0.73,141.69,0.01,0.01,37.09,64.04,80.05,28.87,3.21,4.16,21.62,18.89,80.05,Satisfactory
2025-02-20 09:00:00,3.29,12.99,0.34,21.97,0.67,0.39,26.85,79.44,0.71,140.25,0.01,0.01,37.82,62.7,77.45,27.84,3.17,4.18,22.14,26.36,77.45,Satisfactory
2025-02-20 10:00:00,3.26,12.33,0.34,21.97,0.67,0.39,26.84,79.2,0.71,140.35,0.01,0.01,38.21,61.86,75.4,26.36,3.16,4.22,22.3,32.79,75.4,Satisfactory
2025-02-20 11:00:00,3.23,11.77,0.33,21.97,0.67,0.39,26.83,78.9,0.71,140.02,0.01,0.01,38.9,60.89,73.68,25.1,3.17,4.3,22.06,40.28,73.68,Satisfactory
2025-02-20 12:00:00,3.24,10.79,0.33,21.94,0.67,0.39,26.8,78.73,0.72,141.3,0.01,0.01,39.54,59.38,72.17,22.79,3.16,4.44,21.55,49.06,72.17,Satisfactory
2025-02-20 13:00:00,1.94,8.36,0.32,21.89,0.67,0.39,26.76,78.56,0.74,141.81,0.01,0.01,40.3,57.46,70.41,18.96,3.1,4.54,20.94,57.99,70.41,Satisfactory
2025-02-20 14:00:00,1.11,6.57,0.31,21.88,0.67,0.39,26.71,78.34,0.75,143.04,0.01,0.01,40.81,55.4,68.59,13.94,3.05,4.47,20.16,66.73,68.59,Satisfactory
2025-02-20 15:00:00,1.09,6.71,0.3,21.83,0.66,0.39,26.69,78.09,0.77,145.65,0.01,0.01,41.68,53.55,67.25,14.31,3.04,4.33,19.67,71.52,71.52,Satisfactory
2025-02-20 16:00:00,1.1,7.05,0.29,21.84,0.65,0.39,26.64,77.83,0.77,147.2,0.01,0.01,41.83,52.48,65.89,15.01,3.03,4.11,19.16,73.98,73.98,Satisfactory
2025-02-20 17:00:00,1.08,7.04,0.28,21.85,0.65,0.38,26.62,77.51,0.75,147.74,0.01,0.01,41.86,51.559999999999995,64.52,15.02,3.03,3.99,18.87,72.59,72.59,Satisfactory
2025-02-20 18:00:00,1.11,7.29,0.28,21.87,0.65,0.38,26.6,77.26,0.74,153.23,0.01,0.01,41.88,50.64,63.12,15.54,3.05,3.88,19.3,68.38,68.38,Satisfactory
2025-02-20 19:00:00,1.15,7.58,0.27,21.88,0.65,0.38,26.57,77.09,0.72,150.45,0.01,0.01,41.86,49.72,62.43,16.16,3.03,3.79,20.12,62.84,62.84,Satisfactory
2025-02-20 20:00:00,1.19,7.85,0.27,21.89,0.65,0.38,26.58,77.3,0.71,145.53,0.01,0.01,41.86,49.7,62.48,16.72,2.98,3.76,21.02,55.88,62.48,Satisfactory
2025-02-20 21:00:00,1.21,7.91,0.27,21.91,0.65,0.38,26.58,77.44,0.71,145.38,0.01,0.01,41.88,49.97,61.46,16.8,2.93,3.72,21.48,49.02,61.46,Satisfactory
2025-02-20 22:00:00,1.22,8.18,0.27,21.9,0.66,0.38,26.55,77.52,0.74,154.93,0.17,0.17,41.89,49.97,60.96,17.39,2.87,3.57,21.81,41.55,60.96,Satisfactory
2025-02-20 23:00:00,1.24,8.47,0.27,21.78,0.65,0.38,26.41,77.73,0.77,152.0,0.19,0.19,41.89,49.91,61.67,18.04,2.81,3.42,21.77,37.31,61.67,Satisfactory
2025-02-21 00:00:00,1.24,8.76,0.27,21.6,0.65,0.37,26.25,77.93,0.77,153.19,0.19,0.19,41.89,48.98,63.11,18.72,2.83,3.3,21.98,33.73,63.11,Satisfactory
2025-02-21 01:00:00,1.26,9.17,0.27,21.45,0.64,0.37,26.09,78.12,0.76,158.22,0.19,0.19,41.9,47.93,61.94,19.64,2.87,3.2,22.36,30.02,61.94,Satisfactory
2025-02-21 02:00:00,1.27,9.64,0.27,21.32,0.64,0.36,25.94,78.3,0.75,167.06,0.19,0.19,41.91,46.82,61.89,20.7,2.89,3.09,22.41,27.76,61.89,Satisfactory
2025-02-21 03:00:00,1.25,9.89,0.27,21.19,0.64,0.36,25.81,78.41,0.75,162.95,0.19,0.19,41.92,45.56,61.57,21.14,2.9,2.98,22.08,27.64,61.57,Satisfactory
2025-02-21 04:00:00,1.23,10.01,0.27,21.05,0.63,0.36,25.68,78.5,0.75,162.93,0.19,0.19,41.94,44.39,60.43,21.15,2.92,2.9,21.75,26.93,60.43,Satisfactory
2025-02-21 05:00:00,1.2,9.88,0.27,20.91,0.63,0.35,25.55,78.59,0.74,160.32,0.19,0.19,41.94,42.92,58.66,20.93,2.94,2.88,22.03,25.92,58.66,Satisfactory
2025-02-21 06:00:00,1.11,9.77,0.26,20.76,0.62,0.35,25.42,78.67,0.73,162.29,0.18,0.18,42.59,41.65,56.5,20.83,2.95,2.89,23.41,24.84,56.5,Satisfactory
2025-02-21 07:00:00,1.1,9.53,0.26,20.63,0.62,0.34,25.4,78.76,0.73,164.07,0.18,0.18,44.99,41.01,55.35,20.29,2.97,2.91,24.44,21.59,55.35,Satisfactory
2025-02-21 08:00:00,1.05,9.22,0.26,20.52,0.61,0.34,25.44,78.8,0.74,162.47,0.18,0.18,45.46,39.69,54.79,19.67,2.99,2.91,24.89,20.76,54.79,Satisfactory
2025-02-21 09:00:00,1.0,8.95,0.26,20.4,0.61,0.34,25.43,79.0,0.76,164.47,0.18,0.18,45.82,38.61,54.48,19.12,2.99,2.9,25.04,23.68,54.48,Satisfactory
2025-02-21 10:00:00,0.96,8.8,0.26,20.29,0.6,0.33,25.43,79.14,0.77,165.81,0.18,0.18,46.34,37.6,53.95,18.86,2.95,2.87,24.84,28.15,53.95,Satisfactory
2025-02-21 11:00:00,3.2,11.38,0.26,20.18,0.6,0.33,25.43,79.34,0.76,167.47,0.18,0.18,46.68,36.82,53.39,19.84,2.88,2.92,24.28,32.38,53.39,Satisfactory
2025-02-21 12:00:00,5.51,14.12,0.26,19.93,0.59,0.33,25.44,79.45,0.74,167.78,0.18,0.18,46.6,36.41,52.72,28.47,2.8,2.95,23.78,38.42,52.72,Satisfactory
2025-02-21 13:00:00,7.05,15.95,0.26,19.74,0.59,0.32,25.48,79.62,0.72,168.26,0.18,0.18,46.84,35.94,51.93,37.88,2.74,2.95,22.52,41.46,51.93,Satisfactory
2025-02-21 14:00:00,7.78,16.84,0.26,19.6,0.58,0.32,25.49,80.06,0.71,165.33,0.18,0.18,45.72,35.49,51.36,42.35,2.68,2.93,19.51,48.915,51.36,Satisfactory
2025-02-21 15:00:00,7.88,16.98,0.26,19.41,0.57,0.32,25.51,80.54,0.7,166.55,0.18,0.18,45.88,35.59,51.74,42.76,2.61,2.93,18.01,56.37,56.37,Satisfactory
2025-02-21 16:00:00,7.88,16.79,0.27,19.26,0.58,0.32,25.54,80.92,0.7,163.5,0.18,0.18,45.51,35.82,52.94,42.38,2.54,2.99,17.73,59.33,59.33,Satisfactory
2025-02-21 17:00:00,7.89,16.9,0.27,19.16,0.58,0.33,25.54,81.26,0.7,162.38,0.18,0.18,45.48,35.89,53.06,42.64,2.51,2.99,17.51,58.4,58.4,Satisfactory
2025-02-21 18:00:00,7.85,16.82,0.27,19.1,0.58,0.33,25.46,81.29,0.72,154.2,0.18,0.18,45.49,35.36,53.02,42.52,2.48,2.97,17.3,59.62,59.62,Satisfactory
2025-02-21 19:00:00,7.82,16.89,0.28,19.03,0.59,0.34,25.38,81.24,0.72,157.38,0.18,0.18,45.52,35.12,53.01,42.75,2.49,2.97,18.32,58.56,58.56,Satisfactory
2025-02-21 20:00:00,7.79,17.36,0.28,18.98,0.59,0.34,25.27,81.15,0.71,163.39,0.18,0.18,45.56,34.95,52.49,43.89,2.48,2.98,19.84,53.92,53.92,Satisfactory
2025-02-21 21:00:00,7.89,18.6,0.28,18.95,0.6,0.35,25.19,81.09,0.7,166.91,0.18,0.18,45.59,35.78,52.8,46.64,2.51,3.02,22.94,49.52,52.8,Satisfactory
2025-02-21 22:00:00,8.03,19.7,0.28,18.92,0.61,0.37,25.14,81.11,0.66,164.01,0.02,0.02,45.62,37.69,53.65,48.94,2.58,3.06,26.75,39.13,53.65,Satisfactory
2025-02-21 23:00:00,8.08,20.25,0.29,18.97,0.62,0.38,25.21,81.02,0.62,173.59,0.0,0.0,45.66,38.61,52.98,49.93,2.63,3.09,28.73,31.36,52.98,Satisfactory
2025-02-22 00:00:00,8.15,20.76,0.29,19.1,0.63,0.4,25.24,80.91,0.61,175.81,0.0,0.0,45.67,39.65,51.0,50.919999999999995,2.65,3.11,29.72,26.59,51.0,Satisfactory
